region,Code,Animal-based energy,Bio-remediation,Buffering and attenuation of mass flows,Climate regulation,Dilution by atmosphere and ecosystems,Disease control,Fibres and other materials,Filtration,Flood and storm protection,Genetic materials,Ground water,Maintain nursery habitats,Mass stabilisation and erosion control,Mediation of sensory impacts,Pest control,Pollination,Soil quality,Surface water,Ventilation,Water flow maintenance,Water quality
SE,S,0.1982315623631995,0.1666002172479491,0.1413262906405213,0.131346117139272,0.1397529325727936,0.1779069891461258,0.1528594057792866,0.2199474058333829,0.2093174607416207,1.9548459915067063e-05,0.1685216589486944,0.1529330553722082,0.0864027876039858,0.1583710419495424,0.1647970250221925,0.1686410349253337,0.157840969629917,0.1412543798393757,0.1925909157575249,0.1917155938563521,0.1388065714465221
SE,T,0.2682226727226264,0.2101425678968915,0.189397022371878,0.1733017362364682,0.1879479393822987,0.2209892000796378,0.1995300833915546,0.2786713025892243,0.2761445804141172,3.997208668683915e-05,0.2080625202444395,0.1985319762514343,0.1356725114874287,0.1988957447049064,0.2058718955520792,0.2205452444265501,0.2050906590498822,0.1861748102484917,0.2363362359939998,0.2421384482594976,0.1825724758928013
SE,U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SI,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SI,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SI,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SI,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SI,E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SI,F,0.2235437949023554,0.1774148585919607,0.1648146165034654,0.1516668644509869,0.1613593655169548,0.1915145135246149,0.1695439961553284,0.231485489233768,0.2386625585200847,4.4949173250561744e-05,0.1796011983454544,0.1729777115325059,0.1221532881511856,0.167315171634611,0.1806796047066441,0.184683485106253,0.1769390514238378,0.1618358258319672,0.2047398673728034,0.2039447394212675,0.1524759603518585
SI,G,0.236715164056958,0.1915278004483089,0.1677304784469586,0.1532718930081834,0.1640456803414185,0.2043437779644382,0.177109266167393,0.2543875201292689,0.2438137222924576,4.807845958520173e-05,0.1924415981599009,0.1749298453099046,0.1111036950581596,0.1826461742607814,0.1896529703855775,0.1959884438744246,0.1809311102553503,0.1675780981746269,0.2202447901464861,0.2203960644619545,0.1606254435884023
SI,H,0.1669077479365595,0.1606141012151547,0.1394140120459508,0.130474929909493,0.1378855481299253,0.1698988480423517,0.1496259109060292,0.2117177481508159,0.2110169016639709,3.305682135465056e-05,0.1629451476689619,0.1523057963667268,0.0905852197682101,0.1523644427870506,0.1570881974960268,0.1631454361547999,0.1554349809989591,0.1373614500573492,0.1850363059965839,0.1844101738243573,0.1376703872294949
SI,I,0.2410258146633327,0.1930180241399212,0.1686245863281426,0.1538218939644887,0.1639562011870623,0.2067894237976262,0.1785962248243757,0.2551809483818186,0.2452028366459012,0.0006915689412885,0.1945910170495361,0.1767392738391724,0.1116410043383952,0.1836596391882386,0.192139808037274,0.1970581230211044,0.1820832574301893,0.1684353939161658,0.2229168139404367,0.2214585684956964,0.1615227532202304
SI,J,0.1435381701839318,0.1186995678584491,0.099923778910501,0.0921920065023825,0.0986764671851848,0.126480400122265,0.10833414059274,0.1573154497484093,0.1461522379971118,3.469030211029055e-05,0.1191367585097001,0.1064633181749494,0.0622882049608963,0.1130206081108826,0.1170175492895053,0.1204317867388315,0.1106203140052355,0.1005270067280684,0.1365749643502952,0.1365599218541588,0.0978799686434536
