region,Code,Animal-based energy,Bio-remediation,Buffering and attenuation of mass flows,Climate regulation,Dilution by atmosphere and ecosystems,Disease control,Fibres and other materials,Filtration,Flood and storm protection,Genetic materials,Ground water,Maintain nursery habitats,Mass stabilisation and erosion control,Mediation of sensory impacts,Pest control,Pollination,Soil quality,Surface water,Ventilation,Water flow maintenance,Water quality
LU,A,0.20471794129263157,0.16628069935492498,0.14807020072450677,0.14001936030154455,0.1485206948393892,0.17810330913884112,0.15822552000186357,0.216226669268245,0.21849640567192105,0.0019166879241357705,0.1662026772079347,0.16305276644656097,0.10518390745504647,0.1559215987856242,0.16729183913877832,0.17323583813097113,0.16408292483129552,0.14538321676145102,0.18920448388340033,0.19038738121440218,0.142062618995986
LU,B,0.02468398887003602,0.019321783427266575,0.018204965264649854,0.016821855652847672,0.018070741352037168,0.020873136633186424,0.018800733488224475,0.024860080320045167,0.025977605228346388,7.188103895038e-05,0.01927965772575543,0.019126482643312973,0.013777549403054873,0.017988366048821498,0.019937954136471092,0.02056263022971688,0.019849963798455054,0.017688214299126967,0.02200082063108316,0.022228259477897205,0.016527714609549285
LU,C,0.22784474129532234,0.18304261263658964,0.1647839802751477,0.15584352114373062,0.16523134765281286,0.19633802613568543,0.17555983305220432,0.23637148334020663,0.2423333304184079,0.004011962859099727,0.18317014984463767,0.181120499650607,0.11961468961649935,0.170856192515133,0.1853147838271748,0.1914629676086501,0.1827490228126802,0.16130997199942082,0.2085536360063556,0.2093477893136322,0.15683151934329914
LU,D,0.1292178029904438,0.10652925356145165,0.0922119029855316,0.08604417274055343,0.091541256210814,0.11409816620151556,0.09916922087641933,0.13946363685674262,0.135573319892426,0.0004622829262694063,0.10732976133815475,0.09993474706760445,0.06180354700732879,0.10060147600751188,0.10649108702737135,0.10908342724553935,0.10263850863806384,0.09163665078265767,0.12263760967658276,0.12234378925655871,0.0892492988031657
LU,E,0.14706590215166754,0.11716817195938697,0.10457664631258404,0.09745707605025816,0.10376343480480947,0.12558980426765076,0.11091598004210827,0.15223073179675822,0.15155376609340657,0.0005991317664962784,0.11712998955630889,0.11151468748701185,0.07293459479820613,0.1099627425206865,0.11820238330942552,0.1217611354457538,0.11448850987879791,0.10336371802734161,0.13401745545873736,0.13416962080089173,0.09850454028679533
LU,F,0.2631028165504522,0.2087804178867445,0.192018617858463,0.1775983192572057,0.1896156240988142,0.2231166541312584,0.1993417076826775,0.2743462387013054,0.2799313362807023,0.0005939731969611,0.2089382946029591,0.2028848010710321,0.1406325119690451,0.1972140320678728,0.2093785556884068,0.2184010161988514,0.2062794075814721,0.1883605612829181,0.2377660218361188,0.2398969753370002,0.1803522393192251
LU,G,0.26298346681467266,0.2147683295742575,0.18912865655939873,0.17611897908001786,0.18778428995292817,0.22918018762844028,0.20086415730100496,0.28309944854885627,0.27728551756512426,0.0013578219693572999,0.21515379450652836,0.2024463569411653,0.1292534815934198,0.2035064983928343,0.21367214143071156,0.22139738335527728,0.20681523788529532,0.18765003869065536,0.24556926011575864,0.24686800672904838,0.18157439704379474
LU,H,0.22165801306222468,0.18382412888619462,0.16135376631792978,0.1544084119908865,0.16327373532273134,0.19536397838334238,0.1749838744781087,0.23834406529446775,0.24303387346167446,0.0008584383384575,0.1842899292656567,0.18193510233352364,0.11561651441003884,0.17190063167216163,0.18287309353133593,0.19059915329520827,0.1827989578508398,0.15761972380136405,0.20894688832893873,0.21038330463348753,0.15843314675486397
LU,I,0.2680860242753018,0.2011308868975196,0.189824274270986,0.1741896159979641,0.1837487987137913,0.2168075215718086,0.1955763126359589,0.261078336817754,0.2765069098623283,0.0095184405898251,0.2020149882714597,0.2009044549712234,0.1442403932947968,0.1886051917915521,0.2045947150192636,0.2118157304808698,0.1997824671793313,0.1847590708669703,0.2301730996835656,0.2284568534850663,0.1760924169276322
LU,J,0.1938189940810989,0.16212035214971965,0.13989421820159498,0.1313575130135537,0.14002808556696306,0.1736563765404177,0.1507465023730724,0.212405117746163,0.2054834993178199,0.00089387110033815,0.16291977044245598,0.1522649207811844,0.09317149274390896,0.1531132753781001,0.16223008311833664,0.16628927735220106,0.15660648199735816,0.13914041692514326,0.1861565682386,0.18659717185034147,0.1353393978532097
LU,K,0.09851671092955112,0.07527554751499603,0.05551895515105643,0.052213011423279866,0.05637954899801,0.07437409872966923,0.06653019510741624,0.09998762487421974,0.08219241523093097,0.00014508251887413335,0.0722161730260294,0.057388953138841035,0.026131800257660667,0.0711576295093763,0.06680943059635597,0.07504943280910394,0.06227059607243383,0.0583323918107099,0.08359720272015092,0.08492672617912521,0.05974928097658443
LU,L,0.2364056399006039,0.1927137812764169,0.175350144021796,0.1652009043522805,0.1769295481051438,0.2022391090352085,0.1838967425009776,0.2549167877790507,0.2595701892500993,0.0007201856180011,0.1908671844320467,0.1872329113401842,0.1286995331622761,0.182272537604918,0.1887375363911454,0.2020693852196972,0.1905753103428001,0.1717805312916225,0.2163441408096452,0.2220676679174189,0.1677572479652395
LU,M,0.2471831105172683,0.2004089423120899,0.1661036560339197,0.1514542163436005,0.1621686749358552,0.2162624191592719,0.1806499195458293,0.2647674103547622,0.2365592590021669,0.0005739979882666,0.201269320188506,0.1739744103461298,0.0960958376409012,0.1908866480654879,0.2007626138945034,0.2021981289960404,0.1819682179050616,0.1696806062505592,0.2325955097276567,0.2300215933193634,0.1603243448139228
LU,N,0.2387352752112165,0.19173923480473143,0.16447144313502998,0.15134760346694304,0.16244138480118636,0.2045795474940113,0.177007681719197,0.2527884954457515,0.23741748975893584,0.00081911239237195,0.19132753584090212,0.17347956476624427,0.105333288006834,0.18172057504217404,0.1904416088837929,0.19669590324027086,0.1801404577792429,0.1650849718403149,0.21957083329707017,0.22017397420244175,0.15857342470178476
LU,O,0.2560578321967505,0.2032776714128503,0.1815253185354416,0.1658832412644379,0.1778841690801469,0.2187840169801626,0.1899796986601899,0.268008750464443,0.2593590708643977,0.0012688997642382,0.2033886852411459,0.1882280893666114,0.1228151544414604,0.192858432990481,0.2049781305954914,0.2104302368763429,0.1945210815828817,0.1810098511553993,0.2333114506998621,0.2338007325079419,0.1697409645470489
LU,P,0.23805138285876154,0.1905428367133084,0.17024633177518234,0.15671633411946867,0.1676191832449015,0.2033080312511461,0.1787902192765266,0.2514911138309449,0.2473452554423548,0.0014608705015477,0.19081709580692297,0.17855992748327798,0.11794080316252839,0.18072193304944012,0.18981483941670574,0.19706546878177536,0.18362248545901844,0.16884021518556386,0.21800099137040313,0.21905798999072928,0.16147003905096569
LU,Q,0.2123053586604176,0.1680641823702444,0.1490019644008106,0.136113566163306,0.1449932302863491,0.1811345589433761,0.1569741507519721,0.2205581636625977,0.2149613800165197,0.0026872202147879,0.1694406683530035,0.1562233062747595,0.1009688646922703,0.1591570495099358,0.1694734793423268,0.1727561804032199,0.1606546630434385,0.1484010804235163,0.1942696672281974,0.1926330540458362,0.1407507065214686
LU,R,0.2258565125950696,0.1846563562818098,0.1627281949848968,0.1515553750247498,0.1619602256537599,0.1968608020542033,0.1727544937044433,0.2432663390704471,0.2377870188572878,0.0013401381610277,0.1847080784925983,0.1734621964370905,0.111168728940659,0.1748650516964953,0.1837700763203292,0.190637149575663,0.1782093416139097,0.1615288317986483,0.210930874602006,0.2124796892021676,0.1557144741309875
LU,S,0.2467776917230989,0.20008403657417986,0.17535064175781942,0.1626841648678459,0.17387664992490642,0.21329874731344692,0.1868899031671422,0.2633994354944878,0.25619508194866475,0.0010305416343886571,0.2003061052946094,0.18698662530799487,0.11881674185700757,0.18938660410024788,0.19890805882305332,0.2061916737165931,0.192167027565291,0.17425066210719148,0.228830182225477,0.22992149510056756,0.16861802133881243
